_id,createdAt,experimentType,id,ratedArtworkId,rating,sourceArtworkId,updatedAt,userId
5d9770f08b90240007d39ab6,2019-10-04 16:18:56.934,encode,1.0938750888718044e+25,6135,Disagree,33965,2019-10-04 16:18:56.934,109387508887180439262
5d9770f58b90240007d39ab7,2019-10-04 16:19:01.048,encode,1.0938750888718044e+25,44937,Agree,33965,2019-10-04 16:19:01.048,109387508887180439262
5d9770f88b90240007d39ab8,2019-10-04 16:19:04.531,encode,1.0938750888718044e+25,30785,Agree,33965,2019-10-04 16:19:04.531,109387508887180439262
5d9770fc8b90240007d39ab9,2019-10-04 16:19:08.613,encode,1.0938750888718044e+25,42300,Disagree,33965,2019-10-04 16:19:08.613,109387508887180439262
5d9771028b90240007d39aba,2019-10-04 16:19:14.412,encode,1.0938750888718044e+25,16079,Agree,33965,2019-10-04 16:19:14.412,109387508887180439262
5d9771058b90240007d39abb,2019-10-04 16:19:17.769,encode,1.0938750888718044e+25,35694,Disagree,33965,2019-10-04 16:19:17.769,109387508887180439262
5d97710d8b90240007d39abc,2019-10-04 16:19:25.805,encode,1.0938750888718044e+25,21576,Agree,33965,2019-10-04 16:19:25.805,109387508887180439262
5d9771118b90240007d39abd,2019-10-04 16:19:29.559,encode,1.0938750888718044e+25,29481,Disagree,33965,2019-10-04 16:19:29.559,109387508887180439262
5d97711b8b90240007d39abe,2019-10-04 16:19:39.745,encode,1.0938750888718044e+25,13446,Disagree,33965,2019-10-04 16:19:39.745,109387508887180439262
5d9771208b90240007d39abf,2019-10-04 16:19:44.042,encode,1.0938750888718044e+25,4211,Disagree,33965,2019-10-04 16:19:44.042,109387508887180439262
5d9771278b90240007d39ac0,2019-10-04 16:19:51.051,encode,1.0938750888718044e+25,2411,Disagree,33965,2019-10-04 16:19:51.051,109387508887180439262
5d97712b8b90240007d39ac1,2019-10-04 16:19:55.391,encode,1.0938750888718044e+25,8644,Disagree,33965,2019-10-04 16:19:55.391,109387508887180439262
5d97712e8b90240007d39ac2,2019-10-04 16:19:58.866,encode,1.0938750888718044e+25,15724,Disagree,33965,2019-10-04 16:19:58.866,109387508887180439262
5d9771348b90240007d39ac3,2019-10-04 16:20:04.719,encode,1.0938750888718044e+25,34995,Disagree,33965,2019-10-04 16:20:04.719,109387508887180439262
5d9771398b90240007d39ac4,2019-10-04 16:20:09.122,encode,1.0938750888718044e+25,1707,Disagree,33965,2019-10-04 16:20:09.122,109387508887180439262
5d97713e8b90240007d39ac5,2019-10-04 16:20:14.392,encode,1.0938750888718044e+25,3397,Agree,33965,2019-10-04 16:20:14.392,109387508887180439262
5d9771448b90240007d39ac6,2019-10-04 16:20:20.025,encode,1.0938750888718044e+25,36998,Disagree,33965,2019-10-04 16:20:20.025,109387508887180439262
5d9771498b90240007d39ac7,2019-10-04 16:20:25.649,encode,1.0938750888718044e+25,13734,Disagree,33965,2019-10-04 16:20:25.649,109387508887180439262
5d97714c8b90240007d39ac8,2019-10-04 16:20:28.166,encode,1.0938750888718044e+25,28441,Disagree,33965,2019-10-04 16:20:28.166,109387508887180439262
5d9778558b90240007d39ac9,2019-10-04 16:50:29.971,encode,1.0938750888718044e+24,5629,Agree,5629,2019-10-04 16:50:29.971,109387508887180439262
5d97785a8b90240007d39aca,2019-10-04 16:50:34.636,encode,1.0938750888718044e+24,6911,Agree,5629,2019-10-04 16:50:34.636,109387508887180439262
5d9778648b90240007d39acb,2019-10-04 16:50:44.661,encode,1.0938750888718044e+24,16658,Disagree,5629,2019-10-04 16:50:44.661,109387508887180439262
5d9778688b90240007d39acc,2019-10-04 16:50:48.092,encode,1.0938750888718044e+24,45461,Agree,5629,2019-10-04 16:50:48.092,109387508887180439262
5d97786e8b90240007d39acd,2019-10-04 16:50:54.487,encode,1.0938750888718044e+24,21163,Disagree,5629,2019-10-04 16:50:54.487,109387508887180439262
5d9778718b90240007d39ace,2019-10-04 16:50:57.157,encode,1.0938750888718044e+24,27034,Agree,5629,2019-10-04 16:50:57.157,109387508887180439262
5d9778798b90240007d39acf,2019-10-04 16:51:05.008,encode,1.0938750888718044e+24,21331,Disagree,5629,2019-10-04 16:51:05.008,109387508887180439262
5d9778828b90240007d39ad0,2019-10-04 16:51:14.806,encode,1.0938750888718044e+24,22615,Disagree,5629,2019-10-04 16:51:14.806,109387508887180439262
5d9778888b90240007d39ad1,2019-10-04 16:51:20.141,encode,1.0938750888718044e+24,1558,Disagree,5629,2019-10-04 16:51:20.141,109387508887180439262
5d97788c8b90240007d39ad2,2019-10-04 16:51:24.491,encode,1.0938750888718044e+24,40791,Disagree,5629,2019-10-04 16:51:24.491,109387508887180439262
5d9778918b90240007d39ad3,2019-10-04 16:51:29.108,encode,1.0938750888718044e+24,30706,Agree,5629,2019-10-04 16:51:29.108,109387508887180439262
5d9778938b90240007d39ad4,2019-10-04 16:51:31.857,encode,1.0938750888718044e+24,1367,Agree,5629,2019-10-04 16:51:31.857,109387508887180439262
5d97789f8b90240007d39ad5,2019-10-04 16:51:43.655,encode,1.0938750888718044e+24,25743,Agree,5629,2019-10-04 16:51:43.655,109387508887180439262
5d9778a28b90240007d39ad6,2019-10-04 16:51:46.469,encode,1.0938750888718044e+24,17525,Disagree,5629,2019-10-04 16:51:46.469,109387508887180439262
5d9778a78b90240007d39ad7,2019-10-04 16:51:51.974,encode,1.0938750888718044e+24,36444,Disagree,5629,2019-10-04 16:51:51.974,109387508887180439262
5d9778ad8b90240007d39ad8,2019-10-04 16:51:57.639,encode,1.0938750888718044e+24,36680,Disagree,5629,2019-10-04 16:51:57.639,109387508887180439262
5d9778b18b90240007d39ad9,2019-10-04 16:52:01.902,encode,1.0938750888718044e+24,18784,Agree,5629,2019-10-04 16:52:01.902,109387508887180439262
5d9778ba8b90240007d39ada,2019-10-04 16:52:10.631,encode,1.0938750888718044e+24,16821,Agree,5629,2019-10-04 16:52:10.631,109387508887180439262
5d9778bd8b90240007d39adb,2019-10-04 16:52:13.774,encode,1.0938750888718044e+24,32665,Agree,5629,2019-10-04 16:52:13.774,109387508887180439262
5d9778c58b90240007d39adc,2019-10-04 16:52:21.362,encode,1.0938750888718044e+24,20660,Disagree,5629,2019-10-04 16:52:21.362,109387508887180439262
5d9778c88b90240007d39add,2019-10-04 16:52:24.383,encode,1.0938750888718044e+24,44103,Disagree,5629,2019-10-04 16:52:24.383,109387508887180439262
5d9778d08b90240007d39ade,2019-10-04 16:52:32.503,encode,1.0938750888718044e+24,29955,Agree,5629,2019-10-04 16:52:32.503,109387508887180439262
5d9778d68b90240007d39adf,2019-10-04 16:52:38.066,encode,1.0938750888718044e+24,25972,Agree,5629,2019-10-04 16:52:38.066,109387508887180439262
5d9778db8b90240007d39ae0,2019-10-04 16:52:43.194,encode,1.0938750888718044e+24,10235,Disagree,5629,2019-10-04 16:52:43.194,109387508887180439262
5d9778e18b90240007d39ae1,2019-10-04 16:52:49.943,encode,1.0938750888718044e+24,23995,Disagree,5629,2019-10-04 16:52:49.943,109387508887180439262
5d9778f78b90240007d39ae2,2019-10-04 16:53:11.496,encode,1.0938750888718044e+25,1113,Disagree,36457,2019-10-04 16:53:11.496,109387508887180439262
5d9778fc8b90240007d39ae3,2019-10-04 16:53:16.584,encode,1.0938750888718044e+25,28600,Agree,36457,2019-10-04 16:53:16.584,109387508887180439262
5d9779018b90240007d39ae4,2019-10-04 16:53:21.857,encode,1.0938750888718044e+25,962,Agree,36457,2019-10-04 16:53:21.857,109387508887180439262
5d9779078b90240007d39ae5,2019-10-04 16:53:27.484,encode,1.0938750888718044e+25,40508,Agree,36457,2019-10-04 16:53:27.484,109387508887180439262
5d97790e8b90240007d39ae6,2019-10-04 16:53:34.721,encode,1.0938750888718044e+25,36229,Disagree,36457,2019-10-04 16:53:34.721,109387508887180439262
5d9779118b90240007d39ae7,2019-10-04 16:53:37.652,encode,1.0938750888718044e+25,24714,Disagree,36457,2019-10-04 16:53:37.652,109387508887180439262
5d9779158b90240007d39ae8,2019-10-04 16:53:41.286,encode,1.0938750888718044e+25,41399,Disagree,36457,2019-10-04 16:53:41.286,109387508887180439262
5d9779198b90240007d39ae9,2019-10-04 16:53:45.157,encode,1.0938750888718044e+25,19812,Disagree,36457,2019-10-04 16:53:45.157,109387508887180439262
5d9779208b90240007d39aea,2019-10-04 16:53:52.783,encode,1.0938750888718044e+25,13528,Disagree,36457,2019-10-04 16:53:52.783,109387508887180439262
5d9779278b90240007d39aeb,2019-10-04 16:53:59.825,encode,1.0938750888718044e+25,30502,Agree,36457,2019-10-04 16:53:59.825,109387508887180439262
5d97792b8b90240007d39aec,2019-10-04 16:54:03.159,encode,1.0938750888718044e+25,31068,Disagree,36457,2019-10-04 16:54:03.159,109387508887180439262
5d9779308b90240007d39aed,2019-10-04 16:54:08.903,encode,1.0938750888718044e+25,22627,Disagree,36457,2019-10-04 16:54:08.903,109387508887180439262
5d9779368b90240007d39aee,2019-10-04 16:54:14.935,encode,1.0938750888718044e+25,41000,Agree,36457,2019-10-04 16:54:14.935,109387508887180439262
5d9779398b90240007d39aef,2019-10-04 16:54:17.678,encode,1.0938750888718044e+25,41526,Disagree,36457,2019-10-04 16:54:17.678,109387508887180439262
5d97793c8b90240007d39af0,2019-10-04 16:54:20.579,encode,1.0938750888718044e+25,35842,Disagree,36457,2019-10-04 16:54:20.579,109387508887180439262
5d9779438b90240007d39af1,2019-10-04 16:54:27.026,encode,1.0938750888718044e+25,28269,Agree,36457,2019-10-04 16:54:27.026,109387508887180439262
5d9779458b90240007d39af2,2019-10-04 16:54:29.343,encode,1.0938750888718044e+25,42743,Disagree,36457,2019-10-04 16:54:29.343,109387508887180439262
5d97794a8b90240007d39af3,2019-10-04 16:54:34.489,encode,1.0938750888718044e+25,39604,Disagree,36457,2019-10-04 16:54:34.489,109387508887180439262
5d97794f8b90240007d39af4,2019-10-04 16:54:39.054,encode,1.0938750888718044e+25,5968,Disagree,36457,2019-10-04 16:54:39.054,109387508887180439262
5d9779548b90240007d39af5,2019-10-04 16:54:44.342,encode,1.0938750888718044e+25,45111,Disagree,36457,2019-10-04 16:54:44.342,109387508887180439262
5d9779568b90240007d39af6,2019-10-04 16:54:46.577,encode,1.0938750888718044e+25,40142,Disagree,36457,2019-10-04 16:54:46.577,109387508887180439262
5d97795d8b90240007d39af7,2019-10-04 16:54:53.093,encode,1.0938750888718044e+25,27167,Disagree,36457,2019-10-04 16:54:53.093,109387508887180439262
5d9779658b90240007d39af8,2019-10-04 16:55:01.273,encode,1.0938750888718044e+25,2058,Agree,36457,2019-10-04 16:55:01.273,109387508887180439262
5d97796a8b90240007d39af9,2019-10-04 16:55:06.850,encode,1.0938750888718044e+25,40733,Disagree,36457,2019-10-04 16:55:06.850,109387508887180439262
5d97796d8b90240007d39afa,2019-10-04 16:55:09.219,encode,1.0938750888718044e+25,6952,Disagree,36457,2019-10-04 16:55:09.219,109387508887180439262
5d9779758b90240007d39afb,2019-10-04 16:55:17.082,encode,1.0938750888718044e+25,43809,Agree,43809,2019-10-04 16:55:17.082,109387508887180439262
5d97797e8b90240007d39afc,2019-10-04 16:55:26.938,encode,1.0938750888718044e+25,21606,Agree,43809,2019-10-04 16:55:26.938,109387508887180439262
5d9779828b90240007d39afd,2019-10-04 16:55:30.456,encode,1.0938750888718044e+25,5455,Disagree,43809,2019-10-04 16:55:30.456,109387508887180439262
5d97798b8b90240007d39afe,2019-10-04 16:55:39.437,encode,1.0938750888718044e+25,28321,Agree,43809,2019-10-04 16:55:39.437,109387508887180439262
5d9779948b90240007d39aff,2019-10-04 16:55:48.932,encode,1.0938750888718044e+25,1689,Agree,43809,2019-10-04 16:55:48.932,109387508887180439262
5d9779998b90240007d39b00,2019-10-04 16:55:53.513,encode,1.0938750888718044e+25,17377,Disagree,43809,2019-10-04 16:55:53.513,109387508887180439262
5d97799d8b90240007d39b01,2019-10-04 16:55:57.841,encode,1.0938750888718044e+25,39754,Agree,43809,2019-10-04 16:55:57.841,109387508887180439262
5d9779a48b90240007d39b02,2019-10-04 16:56:04.122,encode,1.0938750888718044e+25,1354,Disagree,43809,2019-10-04 16:56:04.122,109387508887180439262
5d9779ab8b90240007d39b03,2019-10-04 16:56:11.517,encode,1.0938750888718044e+25,2056,Disagree,43809,2019-10-04 16:56:11.517,109387508887180439262
5d9779af8b90240007d39b04,2019-10-04 16:56:15.404,encode,1.0938750888718044e+25,31111,Disagree,43809,2019-10-04 16:56:15.404,109387508887180439262
5d9779b48b90240007d39b05,2019-10-04 16:56:20.265,encode,1.0938750888718044e+25,37534,Agree,43809,2019-10-04 16:56:20.265,109387508887180439262
5d9779bb8b90240007d39b06,2019-10-04 16:56:27.072,encode,1.0938750888718044e+25,42329,Disagree,43809,2019-10-04 16:56:27.072,109387508887180439262
5d9779c38b90240007d39b07,2019-10-04 16:56:35.250,encode,1.0938750888718044e+25,16039,Agree,43809,2019-10-04 16:56:35.250,109387508887180439262
5d9779ca8b90240007d39b08,2019-10-04 16:56:42.643,encode,1.0938750888718044e+25,14552,Agree,43809,2019-10-04 16:56:42.643,109387508887180439262
5d9779cd8b90240007d39b09,2019-10-04 16:56:45.155,encode,1.0938750888718044e+25,31503,Agree,43809,2019-10-04 16:56:45.155,109387508887180439262
5d9779d38b90240007d39b0a,2019-10-04 16:56:51.634,encode,1.0938750888718044e+25,26799,Disagree,43809,2019-10-04 16:56:51.634,109387508887180439262
5d9779d98b90240007d39b0b,2019-10-04 16:56:57.362,encode,1.0938750888718044e+25,39768,Agree,43809,2019-10-04 16:56:57.362,109387508887180439262
5d9779dd8b90240007d39b0c,2019-10-04 16:57:01.834,encode,1.0938750888718044e+25,4477,Agree,43809,2019-10-04 16:57:01.834,109387508887180439262
5d9779e18b90240007d39b0d,2019-10-04 16:57:05.324,encode,1.0938750888718044e+25,18553,Disagree,43809,2019-10-04 16:57:05.324,109387508887180439262
5d9779e88b90240007d39b0e,2019-10-04 16:57:12.494,encode,1.0938750888718044e+25,38107,Disagree,43809,2019-10-04 16:57:12.494,109387508887180439262
5d9779f08b90240007d39b0f,2019-10-04 16:57:20.604,encode,1.0938750888718044e+25,18464,Disagree,43809,2019-10-04 16:57:20.604,109387508887180439262
5d9779f68b90240007d39b10,2019-10-04 16:57:26.460,encode,1.0938750888718044e+25,40114,Disagree,43809,2019-10-04 16:57:26.460,109387508887180439262
5d9779fc8b90240007d39b11,2019-10-04 16:57:32.881,encode,1.0938750888718044e+25,11257,Disagree,43809,2019-10-04 16:57:32.881,109387508887180439262
5d977a018b90240007d39b12,2019-10-04 16:57:37.659,encode,1.0938750888718044e+25,6219,Disagree,43809,2019-10-04 16:57:37.659,109387508887180439262
5d977a068b90240007d39b13,2019-10-04 16:57:42.721,encode,1.0938750888718044e+25,9262,Agree,43809,2019-10-04 16:57:42.721,109387508887180439262
5d97af028b90240007d39b14,2019-10-04 20:43:46.863,encode,1.1742303504282327e+25,33965,Agree,33965,2019-10-04 20:43:46.863,117423035042823268423
5d9a39ac8b90240007d39b15,2019-10-06 18:59:56.290,encode,1.0592942655558113e+24,7066,Agree,7066,2019-10-06 18:59:56.290,105929426555581141067
5d9a39b08b90240007d39b16,2019-10-06 19:00:00.973,encode,1.0592942655558113e+24,30499,Agree,7066,2019-10-06 19:00:00.973,105929426555581141067
5d9a39b58b90240007d39b17,2019-10-06 19:00:05.705,encode,1.0592942655558113e+24,26355,Disagree,7066,2019-10-06 19:00:05.705,105929426555581141067
5d9a39b88b90240007d39b18,2019-10-06 19:00:08.843,encode,1.0592942655558113e+24,14825,Disagree,7066,2019-10-06 19:00:08.843,105929426555581141067
5d9a39bc8b90240007d39b19,2019-10-06 19:00:12.255,encode,1.0592942655558113e+24,27334,Disagree,7066,2019-10-06 19:00:12.255,105929426555581141067
5d9a39bf8b90240007d39b1a,2019-10-06 19:00:15.483,encode,1.0592942655558113e+24,12356,Agree,7066,2019-10-06 19:00:15.483,105929426555581141067
5d9a39c28b90240007d39b1b,2019-10-06 19:00:18.483,encode,1.0592942655558113e+24,29599,Disagree,7066,2019-10-06 19:00:18.483,105929426555581141067
5d9a39c68b90240007d39b1c,2019-10-06 19:00:22.895,encode,1.0592942655558113e+24,18045,Agree,7066,2019-10-06 19:00:22.895,105929426555581141067
5d9a39cd8b90240007d39b1d,2019-10-06 19:00:29.222,encode,1.0592942655558113e+24,10763,Agree,7066,2019-10-06 19:00:29.222,105929426555581141067
5d9a39cf8b90240007d39b1e,2019-10-06 19:00:31.113,encode,1.0592942655558113e+24,10052,Agree,7066,2019-10-06 19:00:31.113,105929426555581141067
5d9a39d28b90240007d39b1f,2019-10-06 19:00:34.813,encode,1.0592942655558113e+24,3768,Agree,7066,2019-10-06 19:00:34.813,105929426555581141067
5d9a39d68b90240007d39b20,2019-10-06 19:00:38.296,encode,1.0592942655558113e+24,31016,Agree,7066,2019-10-06 19:00:38.296,105929426555581141067
5d9a39d98b90240007d39b21,2019-10-06 19:00:41.716,encode,1.0592942655558113e+24,12249,Agree,7066,2019-10-06 19:00:41.716,105929426555581141067
5d9a39de8b90240007d39b22,2019-10-06 19:00:46.424,encode,1.0592942655558113e+24,26436,Disagree,7066,2019-10-06 19:00:46.424,105929426555581141067
5d9a39e28b90240007d39b23,2019-10-06 19:00:50.655,encode,1.0592942655558113e+24,3950,Disagree,7066,2019-10-06 19:00:50.655,105929426555581141067
5d9a39e68b90240007d39b24,2019-10-06 19:00:54.625,encode,1.0592942655558113e+24,3234,Agree,7066,2019-10-06 19:00:54.625,105929426555581141067
5d9a39f08b90240007d39b25,2019-10-06 19:01:04.416,encode,1.0592942655558113e+24,42902,Disagree,7066,2019-10-06 19:01:04.416,105929426555581141067
5d9a39f38b90240007d39b26,2019-10-06 19:01:07.311,encode,1.0592942655558113e+24,1364,Agree,7066,2019-10-06 19:01:07.311,105929426555581141067
5d9a39f78b90240007d39b27,2019-10-06 19:01:11.102,encode,1.0592942655558113e+24,850,Disagree,7066,2019-10-06 19:01:11.102,105929426555581141067
5d9a39ff8b90240007d39b28,2019-10-06 19:01:19.335,encode,1.0592942655558113e+24,4158,Disagree,7066,2019-10-06 19:01:19.335,105929426555581141067
5d9a3a018b90240007d39b29,2019-10-06 19:01:21.453,encode,1.0592942655558113e+24,1448,Disagree,7066,2019-10-06 19:01:21.453,105929426555581141067
5d9a3a038b90240007d39b2a,2019-10-06 19:01:23.603,encode,1.0592942655558113e+24,5064,Disagree,7066,2019-10-06 19:01:23.603,105929426555581141067
5d9a3a058b90240007d39b2b,2019-10-06 19:01:25.849,encode,1.0592942655558113e+24,41127,Disagree,7066,2019-10-06 19:01:25.849,105929426555581141067
5d9a3a078b90240007d39b2c,2019-10-06 19:01:27.943,encode,1.0592942655558113e+24,39622,Disagree,7066,2019-10-06 19:01:27.943,105929426555581141067
5d9a3a0b8b90240007d39b2d,2019-10-06 19:01:31.993,encode,1.0592942655558113e+24,2589,Disagree,7066,2019-10-06 19:01:31.993,105929426555581141067
5d9fa9fb0d529400071d8b2b,2019-10-10 22:00:27.958,social_graph,1.1523368794556256e+24,18045,Agree,7066,2019-10-10 22:00:27.958,115233687945562551998
5d9fa9ff0d529400071d8b2c,2019-10-10 22:00:31.323,social_graph,1.1523368794556256e+24,10052,Agree,7066,2019-10-10 22:00:31.323,115233687945562551998
5d9faa010d529400071d8b2d,2019-10-10 22:00:33.249,social_graph,1.1523368794556256e+24,8862,Agree,7066,2019-10-10 22:00:33.249,115233687945562551998
5d9faa040d529400071d8b2e,2019-10-10 22:00:36.092,social_graph,1.1523368794556256e+24,10012,Agree,7066,2019-10-10 22:00:36.092,115233687945562551998
5d9faa050d529400071d8b2f,2019-10-10 22:00:37.663,social_graph,1.1523368794556256e+24,13024,Agree,7066,2019-10-10 22:00:37.663,115233687945562551998
5d9faa0a0d529400071d8b30,2019-10-10 22:00:42.492,social_graph,1.1523368794556256e+24,25253,Disagree,7066,2019-10-10 22:00:42.492,115233687945562551998
5d9faa0d0d529400071d8b31,2019-10-10 22:00:45.155,social_graph,1.1523368794556256e+24,6415,Agree,7066,2019-10-10 22:00:45.155,115233687945562551998
5d9faa100d529400071d8b32,2019-10-10 22:00:48.135,social_graph,1.1523368794556256e+24,30499,Disagree,7066,2019-10-10 22:00:48.135,115233687945562551998
5d9faa110d529400071d8b33,2019-10-10 22:00:49.822,social_graph,1.1523368794556256e+24,14825,Agree,7066,2019-10-10 22:00:49.822,115233687945562551998
5d9faa160d529400071d8b34,2019-10-10 22:00:54.626,social_graph,1.1523368794556256e+24,27334,Disagree,7066,2019-10-10 22:00:54.626,115233687945562551998
5d9faa190d529400071d8b35,2019-10-10 22:00:57.580,social_graph,1.1523368794556256e+24,12356,Agree,7066,2019-10-10 22:00:57.580,115233687945562551998
5d9faa1d0d529400071d8b36,2019-10-10 22:01:01.089,social_graph,1.1523368794556256e+24,29599,Disagree,7066,2019-10-10 22:01:01.089,115233687945562551998
5d9faa210d529400071d8b37,2019-10-10 22:01:05.290,social_graph,1.1523368794556256e+24,10763,Agree,7066,2019-10-10 22:01:05.290,115233687945562551998
5d9faa220d529400071d8b38,2019-10-10 22:01:06.897,social_graph,1.1523368794556256e+24,12249,Agree,7066,2019-10-10 22:01:06.897,115233687945562551998
5d9faa250d529400071d8b39,2019-10-10 22:01:09.253,social_graph,1.1523368794556256e+24,3950,Disagree,7066,2019-10-10 22:01:09.253,115233687945562551998
5d9faa2a0d529400071d8b3a,2019-10-10 22:01:14.047,social_graph,1.1523368794556256e+24,1448,Disagree,7066,2019-10-10 22:01:14.047,115233687945562551998
5d9faa310d529400071d8b3b,2019-10-10 22:01:21.019,social_graph,1.1523368794556256e+24,2589,Disagree,7066,2019-10-10 22:01:21.019,115233687945562551998
5d9faa330d529400071d8b3c,2019-10-10 22:01:23.986,social_graph,1.1523368794556256e+24,27286,Disagree,7066,2019-10-10 22:01:23.986,115233687945562551998
